#,# old,Check,Year,Estudo,Screening,Technology Macro Group,Technology,Category,PP Category,CCT Category,AM Category,1=Powder or 0=Suspension-based,UP Pressure (MPa),CIP Pressure (MPa),HIP (MPa),HIP (1=yes or 0=no),ND (mm),Zr (vol.%),Al (vol.%),Zr + Al (vol.%),0=Al or 1=Zr,PS Zr (μm),PS Al (μm),PS (μm),Additives,Zirconia dopant,Amount of zirconia dopant (mol.%),Sloading (vol.%),ST (ºC),t (h),LS (%),s.d.,n,VS (%) ,RD (%),s.d..1,n.1,Gr Zr (μm) ,s.d..2,n.2,Gr Al (μm),s.d..3,n.3,E (GPa) ,s.d..4,n.4,Method E,H (GPa),s.d..5,n.5,Method H,Indentation load (N),FS 3pt (MPa),s.d..6,n.6,FS 4pt (MPa),s.d..7,n.7,B3B (MPa),s.d..8,n.8,Weibull (m),s.d..9,n.9,ORIGINAL KIc média,ORIGINAL d.p.,KIc (MPa (m)^1/2),s.d..10,n.10,Method KIc,CTE (10-6 ºC-1) ,s.d..11,n.11,K (W/m.K),s.d..12,n.12,Observações
1,1,,2002,Aza et al 2002,não encontro,PP,CIP,CIP,,,,1,,200,,0,nd,100,0,100,1,0.47,nd,0.47,nd,Y2O3,3,nd,1550,2,nd,nd,nd,nd,98,nd,nd,0.7,0.4,nd,nd,nd,nd,nd,nd,nd,,12.65,0.49,nd,vickers,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"5,5 (nd)",0.2,5.5,0.2,nd,nd,nd,nd,nd,nd,nd,nd,
2,2,,2002,Aza et al 2002,não encontro,PP,CIP,CIP,,,,1,,200,,0,nd,10,90,100,nd,0.47,0.45,nd,nd,Y2O4,3,nd,1550,2,nd,nd,nd,nd,98,nd,nd,0.7,0.4,nd,1.7,0.6,nd,nd,nd,nd,,15,0.49,nd,vickers,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"5,9 (nd)",0.2,5.9,0.2,nd,nd,nd,nd,nd,nd,nd,nd,
3,3,,2002,Aza et al 2002,não encontro,PP,CIP,CIP,,,,1,,200,,0,nd,0,100,100,0,0,0.45,0.45,nd,Y2O5,3,nd,1550,2,nd,nd,nd,nd,98,nd,nd,nd,0.4,nd,1.7,0.6,nd,nd,nd,nd,,15.69,0.49,nd,vickers,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"4,2 (nd)",0.2,4.2,0.2,nd,nd,nd,nd,nd,nd,nd,nd,
4,4,,2018,Peng et al 2018,AM - ME;,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.41,100,0,100,1,0.38,0,0.38,PVA + PEG + CA,Y2O3,3,33.5,1500,10,33,nd,nd,nd,97.3,nd,nd,0.84,0.27,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,242.8,11.4,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
5,5,,2018,Peng et al 2018,AM - ME;,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.41,100,0,100,1,0.38,0,0.38,PVA + PEG + CA,Y2O3,3,33.5,1500,5,33,nd,nd,nd,95.6,nd,nd,0.61,0.21,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,135,19,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
6,6,,2018,Peng et al 2018,AM - ME;,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.41,100,0,100,1,0.38,0,0.38,PVA + PEG + CA,Y2O3,3,33.5,1400,10,33,nd,nd,nd,96,nd,nd,0.46,0.13,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,216.3,18.3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
7,8,Check,2019,Zhang et al 2019,não encontro,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,"0,41 - 0,08",100,0,100,1,0.3,0,0.3,Photocurable Resin Preparation,Y2O3,3,33.3,1500,5,nd,nd,nd,nd,98.31,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,13.35,nd,nd,vickers,49,415.85,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
8,9,Check,2019,Zhang et al 2019,não encontro,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,"0,41 - 0,08",100,0,100,1,0.3,0,0.3,Photocurable Resin Preparation,Y2O3,3,33.3,1500,5,nd,nd,nd,nd,98.7,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,13.08,nd,nd,vickers,49,537.25,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
9,10,Check,2019,Zhang et al 2019,não encontro,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,"0,41 - 0,08",100,0,100,1,0.3,0,0.3,Photocurable Resin Preparation,Y2O3,3,33.3,1500,5,nd,nd,nd,nd,99.49,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,13.97,nd,nd,vickers,49,688.4,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
10,11,,2018,Promakhov et al 2018,não encontro,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.7,80,20,100,nd,nd,nd,nd,nd,Y2O3,3,40,1500,1,nd,nd,nd,nd,85,nd,nd,nd,nd,nd,nd,nd,nd,280,25,nd,vickers,14,nd,nd,vickers,0.1,450,70,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
11,13,,2016,Feilden et al 2016,AM - BJ; AM - ME;,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.41,0,100,100,0,0,0.3,0.3,Hydrogel of Pluronic F-127,,,30,1500,1,nd,nd,nd,nd,97,1,nd,nd,nd,nd,1.4,nd,nd,nd,nd,nd,,18.6,0.8,nd,vickers,49,nd,nd,nd,232,27,nd,nd,nd,nd,nd,nd,nd,"3,31 (Lawn and Evans)",0.23,3.31,0.23,nd,Lawn and Evans,nd,nd,nd,nd,nd,nd,
12,14,,2017,Feilden et al 2017,não encontro,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.41,0,100,100,0,0,0.3,0.3,Hydrogel of Pluronic F-127,,,30,1500,1,nd,nd,nd,nd,97,1,nd,nd,nd,nd,1.4,nd,nd,99.1,0.6,nd,IET,nd,nd,nd,,,nd,nd,nd,297,nd,nd,nd,nd,nd,nd,nd,nd,"3,31 (SENB)",0.23,3.31,0.23,nd,SENB,nd,nd,nd,nd,nd,nd,
13,17,,2017,M'Barki et al 2017,AM - ME;,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.5,0,100,100,0,0,0.24,0.24,nd,,,44,1300,1,nd,nd,nd,nd,97,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,591,149,22,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
14,18,,2016,Rueschhoff et al 2016,AM - ME;,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,1.25,0,100,100,0,0,0.48,0.48,"Darvan (4 vol,%) / PVP (5 vol,%)",,,53,1600,1,nd,nd,nd,nd,98.1,nd,nd,nd,nd,nd,3.49,0.44,nd,nd,nd,nd,,nd,nd,nd,,,147.5,11.2,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
15,19,,2016,Rueschhoff et al 2016,AM - ME;,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,1.25,0,100,100,0,0,0.48,0.48,"Darvan (4 vol,%) / PVP (5 vol,%)",,,55,1600,1,0.2,nd,nd,nd,98,nd,nd,nd,nd,nd,3.17,0.37,nd,nd,nd,nd,,nd,nd,nd,,,156.6,17.5,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
16,20,,2016,Rueschhoff et al 2016,AM - ME;,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,1.25,0,100,100,0,0,0.48,0.48,"Darvan (4 vol,%) / PVP (5 vol,%)",,,56,1600,1,nd,nd,nd,nd,98.2,nd,nd,nd,nd,nd,3.71,0.37,nd,nd,nd,nd,,nd,nd,nd,,,133.6,17.8,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
17,23,,2017,Ghazanfari et al 2017,AM - BJ; AM - ME;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,nd,0,nd,Dolapix CE 64/NH3,Y2O3,8,50,1500,1,nd,nd,nd,53.2,98,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,14.3,0.3,5,vickers,4.91,nd,nd,nd,nd,nd,nd,nd,nd,nd,8.33,nd,nd,"3,37 (Liang)",0.09,3.37,0.09,8,Liang,nd,nd,nd,nd,nd,nd,
18,24,,2017,Ghazanfari et al 2017,AM - BJ; AM - ME;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,nd,0,nd,Dolapix CE 64/NH3,Y2O3,8,50,1500,1.5,nd,nd,nd,53.2,98,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,14.5,0.2,5,vickers,4.91,nd,nd,nd,nd,nd,nd,nd,nd,nd,8.33,nd,nd,"3,62 (Liang)",0.17,3.62,0.17,8,Liang,nd,nd,nd,nd,nd,nd,
19,25,,2017,Ghazanfari et al 2017,AM - BJ; AM - ME;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,nd,0,nd,Dolapix CE 64/NH3,Y2O3,8,50,1500,2.5,nd,nd,nd,53.2,98,nd,nd,nd,nd,nd,nd,nd,nd,195,8,5,EBBT,15.3,0.4,5,vickers,4.91,nd,nd,nd,232,55,nd,nd,nd,nd,8.33,nd,nd,"3,02 (Liang); 2,1 (CNB)","0,24; 0,1",3.02,0.24,8,Liang,nd,nd,nd,nd,nd,nd,
20,26,,2017,Ghazanfari et al 2017,AM - BJ; AM - ME;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,nd,0,nd,Dolapix CE 64/NH3,Y2O3,8,50,1550,0.5,nd,nd,nd,53.2,98,nd,nd,nd,nd,nd,nd,nd,nd,208,6,5,EBBT,14.5,0.2,5,vickers,4.91,nd,nd,nd,278,59,nd,nd,nd,nd,8.33,nd,nd,"3,61 (Liang); 2,5 (CNB)","0,08; 0,1 ",3.61,0.08,8,Liang,nd,nd,nd,nd,nd,nd,
21,27,,2017,Ghazanfari et al 2017,AM - BJ; AM - ME;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,nd,0,nd,Dolapix CE 64/NH3,Y2O3,8,50,1550,0.8,nd,nd,nd,53.2,98,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,14.3,0.1,5,vickers,4.91,nd,nd,nd,nd,nd,nd,nd,nd,nd,8.33,nd,nd,"3,5 (Liang)",0.16,3.5,0.16,8,Liang,nd,nd,nd,nd,nd,nd,
22,28,,2017,Ghazanfari et al 2017,AM - BJ; AM - ME;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,nd,0,nd,Dolapix CE 64/NH3,Y2O3,8,50,1600,0.5,nd,nd,nd,53.2,98,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,15.4,0.2,5,vickers,4.91,nd,nd,nd,nd,nd,nd,nd,nd,nd,8.33,nd,nd,"2,95 (Liang)",0.11,2.95,0.11,8,Liang,nd,nd,nd,nd,nd,nd,
23,29,,2018,Li et al 2018,AM - Vat P; AM - ME; AM - PBF; AM - MJ;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,0.04,0,0.04,Dolapix CE64 (5 wt%),Y2O3,3,50,1350,1,20.26,0.134164078649988,5,50,99.11,0.31,3,0.81,nd,494,nd,nd,nd,nd,nd,nd,,14.2,0.19,18,vickers,98.07,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"3,5 (Anstis)",0.04,3.5,0.04,6,Anstis,nd,nd,nd,nd,nd,nd,
24,30,,2018,Li et al 2018,AM - Vat P; AM - ME; AM - PBF; AM - MJ;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,0.04,0,0.04,Dolapix CE64 (5 wt%),Y2O3,3,50,1350,2,20.26,0.134164078649988,5,50,99.52,0.01,3,0.81,nd,494,nd,nd,nd,nd,nd,nd,,14.1,0.09,18,vickers,98.07,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"3,5 (Anstis)",0.05,3.5,0.05,6,Anstis,nd,nd,nd,nd,nd,nd,
25,31,,2018,Li et al 2018,AM - Vat P; AM - ME; AM - PBF; AM - MJ;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,0.04,0,0.04,Dolapix CE64 (5 wt%),Y2O3,3,50,1450,0.5,20.26,0.134164078649988,5,50,99.47,0.07,3,0.81,nd,494,nd,nd,nd,nd,nd,nd,,13.9,0.21,18,vickers,98.07,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"3,7 (Anstis)",0.09,3.7,0.09,6,Anstis,nd,nd,nd,nd,nd,nd,
26,32,,2018,Li et al 2018,AM - Vat P; AM - ME; AM - PBF; AM - MJ;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,0.04,0,0.04,Dolapix CE64 (5 wt%),Y2O3,3,50,1450,1,20.26,0.134164078649988,5,50,99.32,0.13,3,0.81,nd,494,nd,nd,nd,nd,nd,nd,,13.7,0.16,18,vickers,98.07,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"3,8 (Anstis)",0.07,3.8,0.07,6,Anstis,nd,nd,nd,nd,nd,nd,
27,33,,2018,Li et al 2018,AM - Vat P; AM - ME; AM - PBF; AM - MJ;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,0.04,0,0.04,Dolapix CE64 (5 wt%),Y2O3,3,50,1500,0.5,20.26,0.134164078649988,5,50,99.22,0.22,3,0.81,nd,494,nd,nd,nd,nd,nd,nd,,13.8,0.24,18,vickers,98.07,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"3,8 (Anstis)",0.14,3.8,0.14,6,Anstis,nd,nd,nd,nd,nd,nd,
28,34,,2018,Li et al 2018,AM - Vat P; AM - ME; AM - PBF; AM - MJ;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,0.04,0,0.04,Dolapix CE64 (5 wt%),Y2O3,3,50,1500,1,20.26,0.134164078649988,5,50,99.1,0.12,3,0.81,nd,494,nd,nd,nd,nd,nd,nd,,13.8,0.12,18,vickers,98.07,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"3,7 (Anstis)",0.06,3.7,0.06,6,Anstis,nd,nd,nd,nd,nd,nd,
29,35,,2018,Li et al 2018,AM - Vat P; AM - ME; AM - PBF; AM - MJ;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,0.04,0,0.04,Dolapix CE64 (5 wt%),Y2O3,3,50,1550,0.5,20.26,0.134164078649988,5,50,99.09,0.04,3,0.81,nd,494,nd,nd,nd,nd,nd,nd,,13.4,0.35,18,vickers,98.07,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,4 (Anstis),0.07,4,0.07,6,Anstis,nd,nd,nd,nd,nd,nd,
30,36,,2018,Li et al 2018,AM - Vat P; AM - ME; AM - PBF; AM - MJ;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,0.04,0,0.04,Dolapix CE64 (5 wt%),Y2O3,3,50,1550,1,20.26,0.134164078649988,5,50,99.16,0.09,3,0.81,nd,494,nd,nd,nd,221,12.3,10,EBBT,13.1,0.14,18,vickers,98.07,715,nd,10,563,nd,10,nd,nd,nd,7.9,nd,29,"4,3 (Anstis)",0.08,4.3,0.08,6,Anstis,nd,nd,nd,nd,nd,nd,
31,37,,2017,Ghazanfari et al 2017 (a),AM - ME;,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,0,100,100,0,0,0.34,0.34,Darvan / Methylcellulose,,,60,1550,1.5,nd,nd,nd,42.1,98,nd,nd,nd,nd,nd,2.1,nd,nd,371,14,20,EBBT,19.8,0.6,20,vickers,4.91,nd,nd,nd,364,50,24,nd,nd,nd,8.3,nd,nd,"4,5 (CNB)",0.1,4.5,0.1,6,CNB,nd,nd,nd,nd,nd,nd,
32,38,Check,2017,Li et al 2017,não encontro,AM,CODE,Suspension,,,Material Extrusion,0,,,,0,0.61,0,100,100,0,0,nd,nd,DolapixCE64/PEG 400/methocellulose,,,55,1500,1,nd,nd,nd,17,97.5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
33,44,Check,2006,Cesari et al 2006,não encontro,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.2,0,0.2,nd,Y2O3,3,49,1550,nd,nd,nd,nd,nd,100,nd,nd,0.74,nd,nd,nd,nd,nd,205,nd,20,EBBT,13.3,nd,nd,vickers,196.2,nd,nd,nd,766,nd,20,nd,nd,nd,11.7,nd,10,"4,3 (Anstis)",nd,4.3,nd,nd,Anstis,nd,nd,nd,nd,nd,nd,
34,45,Check,2006,Cesari et al 2006,não encontro,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,72,28,100,nd,0.1,0.3,nd,nd,Y2O3,3,49,1550,nd,nd,nd,nd,nd,100,nd,nd,0.6,nd,nd,0.68,nd,nd,246,nd,20,EBBT,14.3,nd,nd,vickers,196.2,nd,nd,nd,811,nd,20,nd,nd,nd,13.3,nd,10,5 (Anstis),nd,5,nd,nd,Anstis,nd,nd,nd,nd,nd,nd,
35,46,Check,2006,Cesari et al 2006,não encontro,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,49,51,100,nd,0.3,0.3,nd,nd,Y2O3,3,49,1550,nd,nd,nd,nd,nd,100,nd,nd,0.36,nd,nd,0.29,nd,nd,285,nd,20,EBBT,15.1,nd,nd,vickers,196.2,nd,nd,nd,912,nd,20,nd,nd,nd,7.3,nd,10,"5,2 (Anstis)",nd,5.2,nd,nd,Anstis,nd,nd,nd,nd,nd,nd,
36,47,Check,2006,Cesari et al 2006,não encontro,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,30,70,100,nd,0.3,0.3,nd,nd,Y2O3,3,49,1550,nd,nd,nd,nd,nd,99.6,nd,nd,0.25,nd,nd,0.37,nd,nd,316,nd,20,EBBT,16.4,nd,nd,vickers,196.2,nd,nd,nd,834,nd,20,nd,nd,nd,11.4,nd,10,"3,6 (Anstis)",nd,3.6,nd,nd,Anstis,nd,nd,nd,nd,nd,nd,
