#,# old,Check,Year,Estudo,Screening,Technology Macro Group,Technology,Category,PP Category,CCT Category,AM Category,1=Powder or 0=Suspension-based,UP Pressure (MPa),CIP Pressure (MPa),HIP (MPa),HIP (1=yes or 0=no),ND (mm),Zr (vol.%),Al (vol.%),Zr + Al (vol.%),0=Al or 1=Zr,PS Zr (μm),PS Al (μm),PS (μm),Additives,Zirconia dopant,Amount of zirconia dopant (mol.%),Sloading (vol.%),ST (ºC),t (h),LS (%),s.d.,n,VS (%) ,RD (%),s.d..1,n.1,Gr Zr (μm) ,s.d..2,n.2,Gr Al (μm),s.d..3,n.3,E (GPa) ,s.d..4,n.4,Method E,H (GPa),s.d..5,n.5,Method H,Indentation load (N),FS 3pt (MPa),s.d..6,n.6,FS 4pt (MPa),s.d..7,n.7,B3B (MPa),s.d..8,n.8,Weibull (m),s.d..9,n.9,ORIGINAL KIc média,ORIGINAL d.p.,KIc (MPa (m)^1/2),s.d..10,n.10,Method KIc,CTE (10-6 ºC-1) ,s.d..11,n.11,K (W/m.K),s.d..12,n.12,Observações
37,48,Check,2006,Cesari et al 2006,não encontro,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,14,86,100,nd,0.1,0.3,nd,nd,Y2O3,3,49,1550,nd,nd,nd,nd,nd,100,nd,nd,0.25,nd,nd,0.6,nd,nd,348,nd,20,EBBT,17.8,nd,nd,vickers,196.2,nd,nd,nd,717,nd,20,nd,nd,nd,7.7,nd,10,"4,1 (Anstis)",nd,4.1,nd,nd,Anstis,nd,nd,nd,nd,nd,nd,
38,49,Check,2006,Cesari et al 2006,não encontro,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0,0.2,0.2,nd,,,49,1550,nd,nd,nd,nd,nd,100,nd,nd,nd,nd,nd,3.4,nd,nd,356,nd,20,EBBT,18.3,nd,nd,vickers,196.2,nd,nd,nd,436,nd,20,nd,nd,nd,9.7,nd,nd,"4,2 (Anstis)",nd,4.2,nd,nd,Anstis,nd,nd,nd,nd,nd,nd,
39,50,,2009,Olhero et al 2009,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,49,51,100,nd,0.43,0.8,nd,"Dolapix CE64 (0,4 wt%)",Y2O3,3,50,1600,1,13.23,0.85,nd,nd,96.566,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,12.39,0.07748,nd,vickers,98.07,509,55.9,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"4,92 (Evans and Charles)",0.48,4.92,0.48,nd,Evans and Charles,nd,nd,nd,nd,nd,nd,
40,51,,2009,Olhero et al 2009,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,22,78,100,nd,0.43,0.8,nd,"Dolapix CE64 (0,4 wt%)",Y2O3,3,50,1600,1,21.51,0.77,nd,nd,95.742,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,14.08,0.2354,nd,vickers,98.07,409.9,9.4,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"4,64 (Evans and Charles)",0.19,4.64,0.19,nd,Evans and Charles,nd,nd,nd,nd,nd,nd,
41,52,,2009,Ebert et al 2009,AM - MJ;,AM,DIP,Suspension,,,Material Jetting,0,,,,0,0.028,100,0,100,1,0.09,0,0.09,Boehmite (nd %),Y2O3,3,27,1450,2.5,20,nd,nd,sim,96.9,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,763,268.2483333632687,21,nd,nd,nd,nd,nd,nd,"6,7 (SEVNB)",1.6,6.7,1.6,4,SEVNB,nd,nd,nd,nd,nd,nd,
42,53,,2018,Moradkhani et al 2018 ,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,20,80,100,nd,0.4,0.35,nd,Dolapix CE67,Y2O3,3,47,1650,3,nd,nd,nd,nd,98,0.3,nd,nd,nd,nd,nd,nd,nd,297,4,nd,IET,18.1,0.5,nd,vickers,0.75,291,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"5,85 (SELNB)",0.35,5.85,0.35,nd,SELNB,nd,nd,nd,nd,nd,nd,
43,54,,2018,Moradkhani et al 2018 ,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,20,80,100,nd,0.4,0.35,nd,Dolapix CE67,Y2O3,3,47,1550,3,nd,nd,nd,nd,95,0.4,nd,nd,nd,nd,nd,nd,nd,289,6,nd,IET,16.8,0.8,nd,vickers,0.75,250,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"5,35 (SELNB)",0.55,5.35,0.55,nd,SELNB,nd,nd,nd,nd,nd,nd,
44,55,,2018,Moradkhani et al 2018 ,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,15,85,100,nd,0.4,0.35,nd,Dolapix CE66,Y2O3,3,47,1650,3,nd,nd,nd,nd,98.7,0.4,nd,nd,nd,nd,nd,nd,nd,336,11,nd,IET,21.5,0.5,nd,vickers,0.75,300,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"5,3 (SELNB)",0.4,5.3,0.4,nd,SELNB,nd,nd,nd,nd,nd,nd,
45,56,,2018,Moradkhani et al 2018 ,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,15,85,100,nd,0.4,0.35,nd,Dolapix CE66,Y2O3,3,47,1550,3,nd,nd,nd,nd,96.4,0.5,nd,nd,nd,nd,nd,nd,nd,333,10,nd,IET,18.7,0.3,nd,vickers,0.75,270,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"4,85 (SELNB)",0.45,4.85,0.45,nd,SELNB,nd,nd,nd,nd,nd,nd,
46,57,,2018,Moradkhani et al 2018 ,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,10,90,100,nd,0.4,0.35,nd,Dolapix CE65,Y2O3,3,47,1650,3,nd,nd,nd,nd,99.1,0.3,nd,nd,nd,nd,nd,nd,nd,381,8,nd,IET,25.4,0.5,nd,vickers,0.75,308,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"4,55 (SELNB)",0.45,4.55,0.45,nd,SELNB,nd,nd,nd,nd,nd,nd,
47,58,,2018,Moradkhani et al 2018 ,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,10,90,100,nd,0.4,0.35,nd,Dolapix CE65,Y2O3,3,47,1550,3,nd,nd,nd,nd,97.1,0.3,nd,nd,nd,nd,nd,nd,nd,376,8,nd,IET,21.1,0.6,nd,vickers,0.75,287,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"4,3 (SELNB)",0.3,4.3,0.3,nd,SELNB,nd,nd,nd,nd,nd,nd,
48,59,,2018,Moradkhani et al 2018 ,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,5,95,100,nd,0.4,0.35,nd,Dolapix CE64,Y2O3,3,47,1650,3,nd,nd,nd,nd,99.8,0.1,nd,nd,nd,nd,nd,nd,nd,401,12,nd,IET,28.6,0.4,nd,vickers,0.75,312,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"4,05 (SELNB)",0.35,4.05,0.35,nd,SELNB,nd,nd,nd,nd,nd,nd,
49,60,,2018,Moradkhani et al 2018 ,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,5,95,100,nd,0.4,0.35,nd,Dolapix CE64,Y2O3,3,47,1550,3,nd,nd,nd,nd,98.2,0.3,nd,nd,nd,nd,nd,nd,nd,401,3,nd,IET,26.3,0.4,nd,vickers,0.75,290,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"3,7 (SELNB)",0.3,3.7,0.3,nd,SELNB,nd,nd,nd,nd,nd,nd,
50,61,,2012,Ozkol et al 2012,não encontro,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.63,0,0.63,"Dolapix CE64 (0,5 wt%)",Y2O3,3,40,1450,2.5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,612,111.32508089368274,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
51,62,,2012,Ozkol et al 2012,não encontro,AM,DIP,Suspension,,,Material Jetting,0,,,,0,nd,100,0,100,1,0.63,0,0.63,Dolapix CE64 (1 wt%) + Polyols (25vol%),Y2O3,3,27,1450,2.5,nd,nd,nd,nd,96.198,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,843,258.82286472017404,34,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
52,63,,2016,Fan et al 2016,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,40,60,100,nd,0.4,0.35,nd,Dolapix CE65,Y2O3,3,47,1500,2,nd,nd,nd,nd,98.7,0.2,nd,0.4,0.2,nd,1,0.2,nd,340,8,nd,berkovich,15.6,0.2,nd,vickers,100,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"5,4 (SELNB); 6,5 (Shetty); 8,1 (Niihara); 7,1 (Lankford)","0,8; 0,2; 0,2; 0,4",8.1,0.2,nd,Niihara,nd,nd,nd,nd,nd,nd,
53,64,,2016,Fan et al 2016,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,5,95,100,nd,0.4,0.35,nd,Dolapix CE65,Y2O3,3,47,1500,2,nd,nd,nd,nd,98.4,0.1,nd,0.3,0.1,nd,1.9,0.3,nd,410,20,nd,berkovich,17.5,0.2,nd,vickers,100,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"4,2 (SELNB); 3,4 (Anstis); 3,5 (Laugier); 5,4 (Lankford)","0,2; 0,2; 0,2; 0,2",3.4,0.2,nd,Anstis,nd,nd,nd,nd,nd,nd,
54,65,,2012,Tang et al 2012,não encontro,PP,UP + CIP,UP + CIP,,,,1,100,150,,0,nd,30,70,100,nd,nd,nd,nd,ethanol,Y2O3,3,nd,1600,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,334,nd,nd,IET,20.3,nd,nd,vickers,98,nd,nd,nd,1010,nd,nd,nd,nd,nd,nd,nd,nd,"8,9 (SEVNB)",nd,8.9,nd,nd,SEVNB,nd,nd,nd,nd,nd,nd,
55,66,,2012,Tang et al 2012,não encontro,PP,UP + CIP,UP + CIP,,,,1,100,150,,0,nd,20,80,100,nd,nd,nd,nd,ethanol,Y2O3,3,nd,1600,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,358,nd,nd,IET,19.22,nd,nd,vickers,98,nd,nd,nd,990,nd,nd,nd,nd,nd,7.8,nd,nd,7 (SEVNB),nd,7,nd,nd,SEVNB,nd,nd,nd,nd,nd,nd,
56,67,,2012,Tang et al 2012,não encontro,PP,UP + CIP,UP + CIP,,,,1,100,150,,0,nd,10,90,100,nd,nd,nd,nd,ethanol,Y2O3,3,nd,1600,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,381,nd,nd,IET,18.73,nd,nd,vickers,98,nd,nd,nd,690,nd,nd,nd,nd,nd,nd,nd,nd,"5,7 (SEVNB)",nd,5.7,nd,nd,SEVNB,nd,nd,nd,nd,nd,nd,
57,68,,2012,Tang et al 2012,não encontro,PP,UP + CIP,UP + CIP,,,,1,100,150,,0,nd,0,100,100,0,0,nd,nd,ethanol,,,nd,1600,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,394,nd,nd,IET,18.04,nd,nd,vickers,98,nd,nd,nd,500,nd,nd,nd,nd,nd,6.78,nd,nd,5 (SEVNB),nd,5,nd,nd,SEVNB,nd,nd,nd,nd,nd,nd,
58,69,,2016,Pędzich et al 2016,não encontro,PP,UP + CIP,UP + CIP,,,,1,50,300,,0,nd,50,50,100,nd,nd,nd,nd,nd,Y2O3,3,nd,1500,2,nd,nd,nd,nd,98.96,0.16,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,907.87,135.64,nd,nd,nd,nd,"6,57 (SEBN)",0.11,6.57,0.11,nd,SEBN,nd,nd,nd,nd,nd,nd,
59,70,,2016,Pędzich et al 2016,não encontro,PP,UP + CIP,UP + CIP,,,,1,50,300,,0,nd,35,65,100,nd,nd,nd,nd,nd,Y2O3,3,nd,1500,2,nd,nd,nd,nd,99.04,0.03,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,780.61,106.25,nd,nd,nd,nd,"4,84 (SEBN)",0.34,4.84,0.34,nd,SEBN,nd,nd,nd,nd,nd,nd,
60,71,,2016,Pędzich et al 2016,não encontro,PP,UP + CIP,UP + CIP,,,,1,50,300,,0,nd,15,85,100,nd,nd,nd,nd,nd,Y2O3,3,nd,1500,2,nd,nd,nd,nd,98.99,0.2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,722.36,79.08,nd,nd,nd,nd,"5,88 (SEBN)",0.14,5.88,0.14,nd,SEBN,nd,nd,nd,nd,nd,nd,
61,72,,2016,Pędzich et al 2016,não encontro,PP,UP + CIP,UP + CIP,,,,1,50,300,,0,nd,5,95,100,nd,nd,nd,nd,nd,Y2O3,3,nd,1400,2,nd,nd,nd,nd,98.55,0.36,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,561.14,67.6,nd,nd,nd,nd,"4,83 (SEBN)",0.4,4.83,0.4,nd,SEBN,nd,nd,nd,nd,nd,nd,
62,73,,2016,Pędzich et al 2016,não encontro,PP,UP + CIP,UP + CIP,,,,1,50,300,,0,nd,0,100,100,0,0,nd,nd,nd,,,nd,1400,2,nd,nd,nd,nd,99.28,0.05,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,413.04,103.35,nd,nd,nd,nd,"4,34 (SEBN)",0.2,4.34,0.2,nd,SEBN,nd,nd,nd,nd,nd,nd,
63,74,,2017,Sequeira et al 2017,PPT - Isostatic;,PP,UP + CIP,UP + CIP,,,,1,70,450,,0,nd,85,15,100,nd,0.25,0.25,nd,nd,Y2O3,3,nd,1400,3,nd,nd,nd,nd,98,nd,nd,0.343,0.021,nd,0.356,0.018,nd,nd,nd,nd,,14,nd,nd,vickers,9.8,nd,nd,nd,nd,nd,nd,1400,nd,nd,nd,nd,nd,"5,1 (Niihara)",nd,5.1,nd,nd,Niihara,nd,nd,nd,nd,nd,nd,
64,75,,2017,Sequeira et al 2017,PPT - Isostatic;,PP,UP + CIP,UP + CIP,,,,1,70,450,,0,nd,79,21,100,nd,0.25,0.25,nd,nd,Y2O3,3,nd,1400,3,nd,nd,nd,nd,99.3,nd,nd,0.367,0.013,nd,0.34,0.007,nd,nd,nd,nd,,14.25,nd,nd,vickers,9.8,nd,nd,nd,nd,nd,nd,1300,nd,nd,nd,nd,nd,5 (Niihara),nd,5,nd,nd,Niihara,nd,nd,nd,nd,nd,nd,
65,76,,2017,Sequeira et al 2017,PPT - Isostatic;,PP,UP + CIP,UP + CIP,,,,1,70,450,,0,nd,72,28,100,nd,0.25,0.25,nd,nd,Y2O3,3,nd,1400,3,nd,nd,nd,nd,98.5,nd,nd,0.353,0.003,nd,0.359,0.012,nd,nd,nd,nd,,15,nd,nd,vickers,9.8,nd,nd,nd,nd,nd,nd,1210,nd,nd,nd,nd,nd,"4,9 (Niihara)",nd,4.9,nd,nd,Niihara,nd,nd,nd,nd,nd,nd,
66,77,,2018,Maji et al 2018,não encontro,PP,UP + CIP,UP + CIP,,,,1,nd,nd,,0,nd,100,0,100,1,0.2,0,0.2,nd,Y2O3,3,nd,1650,2,nd,nd,nd,nd,nd,nd,nd,0.36,nd,nd,nd,nd,nd,nd,nd,nd,,12.7,0.6,nd,vickers,49,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,7 (SEPNB),0.3,7,0.3,nd,SEPNB,nd,nd,nd,nd,nd,nd,"Valor de pressão muito baixo, noartigo dizem (124.44 psi)"
67,78,,2018,Maji et al 2018,não encontro,PP,UP + CIP,UP + CIP,,,,1,nd,nd,,0,nd,90,10,100,nd,0.2,0.4,nd,nd,Y2O3,3,nd,1650,2,nd,nd,nd,nd,nd,nd,nd,0.31,nd,nd,0.67,nd,nd,nd,nd,nd,,12.95,0.9,nd,vickers,49,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"6,7 (SEPNB)",0.92,6.7,0.92,nd,SEPNB,nd,nd,nd,nd,nd,nd,"Valor de pressão muito baixo, noartigo dizem (124.44 psi)"
68,79,,2018,Maji et al 2018,não encontro,PP,UP + CIP,UP + CIP,,,,1,nd,nd,,0,nd,85,15,100,nd,0.2,0.4,nd,nd,Y2O3,3,nd,1650,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,13.075,0.2,nd,vickers,49,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"6,55 (SEPNB)",0.95,6.55,0.95,nd,SEPNB,nd,nd,nd,nd,nd,nd,"Valor de pressão muito baixo, noartigo dizem (124.44 psi)"
69,80,,2018,Maji et al 2018,não encontro,PP,UP + CIP,UP + CIP,,,,1,nd,nd,,0,nd,80,20,100,nd,0.2,0.4,nd,nd,Y2O3,3,nd,1650,2,nd,nd,nd,nd,nd,nd,nd,0.26,nd,nd,0.78,nd,nd,nd,nd,nd,,13.2,0.31,nd,vickers,49,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"6,4 (SEPNB)",0.9,6.4,0.9,nd,SEPNB,nd,nd,nd,nd,nd,nd,"Valor de pressão muito baixo, noartigo dizem (124.44 psi)"
70,81,,2018,Maji et al 2018,não encontro,PP,UP + CIP,UP + CIP,,,,1,nd,nd,,0,nd,75,25,100,nd,0.2,0.4,nd,nd,Y2O3,3,nd,1650,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,13.325,0.45,nd,vickers,49,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"6,25 (SEPNB)",0.17,6.25,0.17,nd,SEPNB,nd,nd,nd,nd,nd,nd,"Valor de pressão muito baixo, noartigo dizem (124.44 psi)"
71,82,,2018,Maji et al 2018,não encontro,PP,UP + CIP,UP + CIP,,,,1,nd,nd,,0,nd,70,30,100,nd,0.2,0.4,nd,nd,Y2O3,3,nd,1650,2,nd,nd,nd,nd,nd,nd,nd,0.21,nd,nd,0.87,nd,nd,nd,nd,nd,,13.45,0.24,nd,vickers,49,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"6,1 (SEPNB)",0.14,6.1,0.14,nd,SEPNB,nd,nd,nd,nd,nd,nd,"Valor de pressão muito baixo, noartigo dizem (124.44 psi)"
72,83,Check,2004,Moraes et al 2004 ,não encontro,PP,UP,UP,,,,1,55,,,0,nd,100,0,100,1,0.35,0,0.35,"Citric Acid (0,6 % wt) / Polyethylene glicol (2 %wt)",Y2O3,3,nd,1550,2,nd,nd,nd,nd,99.46,0.08,nd,nd,nd,150,nd,nd,nd,210,nd,nd,RoM,13.2,0.48,30,vickers,98.1,nd,nd,nd,736.55,nd,nd,nd,nd,nd,nd,nd,nd,"4,77 (anstis); 7,16 (casellas); 6,82 (Niihara)","0,24; 0,36; 0,19",4.77,0.24,60,Anstis,nd,nd,nd,nd,nd,nd,
73,84,Check,2004,Moraes et al 2004 ,não encontro,PP,UP,UP,,,,1,55,,,0,nd,72,28,100,nd,0.35,0.44,nd,"Citric Acid (0,6 % wt) / Polyethylene glicol (2 %wt)",Y2O3,3,nd,1550,2,nd,nd,nd,nd,99.6,0.46,nd,nd,nd,150,nd,nd,150,230.64,nd,nd,RoM,15.44,0.46,30,vickers,98.1,nd,nd,nd,755.35,nd,nd,nd,nd,nd,nd,nd,nd,"5,00 (anstis); 7,49 (casellas); 7,15 (Niihara)","0,32; 0,48; 0,27",5,0.32,60,Anstis,nd,nd,nd,nd,nd,nd,
74,85,Check,2004,Moraes et al 2004 ,não encontro,PP,UP,UP,,,,1,55,,,0,nd,15,85,100,nd,0.35,0.44,nd,"Citric Acid (0,6 % wt) / Polyethylene glicol (2 %wt)",Y2O3,3,nd,1550,2,nd,nd,nd,nd,99.55,0.04,nd,nd,nd,150,nd,nd,150,324.79,nd,nd,RoM,17.14,0.38,30,vickers,98.1,nd,nd,nd,510.79,nd,nd,nd,nd,nd,nd,nd,nd,"4,57 (anstis); 6,85 (casellas); 6,54 (Niihara)","0,69; 1,04; 0,96",4.57,0.69,60,Anstis,nd,nd,nd,nd,nd,nd,
