#,# old,Check,Year,Estudo,Screening,Technology Macro Group,Technology,Category,PP Category,CCT Category,AM Category,1=Powder or 0=Suspension-based,UP Pressure (MPa),CIP Pressure (MPa),HIP (MPa),HIP (1=yes or 0=no),ND (mm),Zr (vol.%),Al (vol.%),Zr + Al (vol.%),0=Al or 1=Zr,PS Zr (μm),PS Al (μm),PS (μm),Additives,Zirconia dopant,Amount of zirconia dopant (mol.%),Sloading (vol.%),ST (ºC),t (h),LS (%),s.d.,n,VS (%) ,RD (%),s.d..1,n.1,Gr Zr (μm) ,s.d..2,n.2,Gr Al (μm),s.d..3,n.3,E (GPa) ,s.d..4,n.4,Method E,H (GPa),s.d..5,n.5,Method H,Indentation load (N),FS 3pt (MPa),s.d..6,n.6,FS 4pt (MPa),s.d..7,n.7,B3B (MPa),s.d..8,n.8,Weibull (m),s.d..9,n.9,ORIGINAL KIc média,ORIGINAL d.p.,KIc (MPa (m)^1/2),s.d..10,n.10,Method KIc,CTE (10-6 ºC-1) ,s.d..11,n.11,K (W/m.K),s.d..12,n.12,Observações
75,86,Check,2004,Moraes et al 2004 ,não encontro,PP,UP,UP,,,,1,55,,,0,nd,10,90,100,nd,0.35,0.44,nd,"Citric Acid (0,6 % wt) / Polyethylene glicol (2 %wt)",Y2O3,3,nd,1550,2,nd,nd,nd,nd,99.52,0.35,nd,nd,nd,150,nd,nd,150,338.85,nd,nd,RoM,17.38,0.23,30,vickers,98.1,nd,nd,nd,491.14,nd,nd,nd,nd,nd,nd,nd,nd,"4,43 (anstis); 6,65 (casellas); 6,34 (Niihara)","0,54; 0,81; 0,74",4.43,0.54,60,Anstis,nd,nd,nd,nd,nd,nd,
76,87,Check,2004,Moraes et al 2004 ,não encontro,PP,UP,UP,,,,1,55,,,0,nd,7,93,100,nd,0.35,0.44,nd,"Citric Acid (0,6 % wt) / Polyethylene glicol (2 %wt)",Y2O3,3,nd,1550,2,nd,nd,nd,nd,99.35,0.2,nd,nd,nd,150,nd,nd,150,351.54,nd,nd,RoM,17.41,0.21,30,vickers,98.1,nd,nd,nd,473.13,nd,nd,nd,nd,nd,nd,nd,nd,"4,29 (anstis); 6,43 (casellas); 6,14 (Niihara)","0,38; 0,57; 0,53",4.29,0.38,60,Anstis,nd,nd,nd,nd,nd,nd,
77,88,Check,2004,Moraes et al 2004 ,não encontro,PP,UP,UP,,,,1,55,,,0,nd,3,97,100,nd,0.35,0.44,nd,"Citric Acid (0,6 % wt) / Polyethylene glicol (2 %wt)",Y2O3,3,nd,1550,2,nd,nd,nd,nd,99.29,0.1,nd,nd,nd,150,nd,nd,150,365.22,nd,nd,RoM,17.48,0.76,30,vickers,98.1,nd,nd,nd,441.4,nd,nd,nd,nd,nd,nd,nd,nd,"4,25 (anstis); 6,38 (casellas). 6,09 (Niihara)","0,60; 0,89; 0,89",4.25,0.6,60,Anstis,nd,nd,nd,nd,nd,nd,
78,89,Check,2004,Moraes et al 2004 ,não encontro,PP,UP,UP,,,,1,55,,,0,nd,0,100,100,0,0,0.44,0.44,"Citric Acid (0,6 % wt) / Polyethylene glicol (2 %wt)",,,nd,1550,2,nd,nd,nd,nd,99.13,0.13,nd,nd,nd,150,nd,nd,150,380,nd,nd,RoM,17.53,0.52,30,vickers,98.1,nd,nd,nd,396.71,nd,nd,nd,nd,nd,nd,nd,nd,"4,06 (anstis); 6,10 (casellas); 5,81 (Niihara)","0,36; 0,54; 0,54",4.06,0.36,60,Anstis,nd,nd,nd,nd,nd,nd,
79,91,,2015,Xu et al 2015,CCT - Gelcasting;,CCT,Slip Casting ,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0,0.33,0.33,"0,625 wt% Curdlan",,,50,1550,2,2.38,nd,nd,19.2,98.3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,347,14,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
80,92,,2015,Xu et al 2015,CCT - Gelcasting;,CCT,Slip Casting ,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0,0.33,0.33,"0,75 wt% Curdlan",,,50,1550,2,2.14,nd,nd,17.9,97.6,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,325,25,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
81,93,,2014,Idzkowska et al 2014,CCT - Gelcasting;,CCT,Slip Casting ,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.4,0,0.4,4 wt% of glycerol monoacrylate,Y2O3,3,40,1650,1,nd,nd,nd,nd,99,nd,nd,0.84,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,749,140,10,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
82,94,Check,2017,Zhang et al 2017,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,0.45,0.45,"0,2 wt% Isobam 600AF; 0,1 wt% Isobam104; 0,5 vol% TMAH; gelled at RT",,,56,1550,3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,531,13,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
83,95,Check,2017,Zhang et al 2017,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,0.45,0.45,"0,2 wt% Isobam 600AF; 0,1 wt% Isobam104; 0,5 vol% TMAH; gelled at RT",,,58,1550,3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,546,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
84,96,Check,2013,Khoshkalam et al 2013,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,1.55,1.55,"15 wt% AM, 0,6 wt% MBAM, 0,6 wt% ammonium polyacrylate as dispersant, 0,15 wt% Polymerization initiator APS (ammonium persulfate), 0,15 wt% catalyst TEMED (tetramethylethylenediamine),",,,50,1650,4,nd,nd,nd,nd,96.6,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,17.5,2.5,6,vickers,98.1,320,20,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"3,8 (Anstis)",0.4,3.8,0.4,6,Anstis,nd,nd,nd,nd,nd,nd,
85,97,Check,2013,Khoshkalam et al 2013,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,10,90,100,nd,5,1.55,nd,"15 wt% AM, 0,6 wt% MBAM, 0,6 wt% ammonium polyacrylate as dispersant, 0,15 wt% Polymerization initiator APS (ammonium persulfate), 0,15 wt% catalyst TEMED (tetramethylethylenediamine),",nd,0,50,1650,4,nd,nd,nd,nd,96.6,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,17.5,2.5,6,vickers,98.1,375,45,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"4,4 (Anstis)",0.3,4.4,0.3,6,Anstis,nd,nd,nd,nd,nd,nd,
86,98,Check,2013,Khoshkalam et al 2013,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,15,85,100,nd,5,1.55,nd,"15 wt% AM, 0,6 wt% MBAM, 0,6 wt% ammonium polyacrylate as dispersant, 0,15 wt% Polymerization initiator APS (ammonium persulfate), 0,15 wt% catalyst TEMED (tetramethylethylenediamine),",nd,0,50,1650,4,nd,nd,nd,nd,96.6,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,17,2,6,vickers,98.1,390,30,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"4,3 (Anstis)",0.3,4.3,0.3,6,Anstis,nd,nd,nd,nd,nd,nd,
87,99,Check,2013,Khoshkalam et al 2013,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,20,80,100,nd,5,1.55,nd,"15 wt% AM, 0,6 wt% MBAM, 0,6 wt% ammonium polyacrylate as dispersant, 0,15 wt% Polymerization initiator APS (ammonium persulfate), 0,15 wt% catalyst TEMED (tetramethylethylenediamine),",nd,0,50,1650,4,nd,nd,nd,nd,96.6,nd,nd,nd,nd,nd,1.75,nd,nd,nd,nd,nd,,17,2.5,6,vickers,98.1,390,30,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"3,9 (Anstis)",0.4,3.9,0.4,6,Anstis,nd,nd,nd,nd,nd,nd,
88,100,Check,2014,Warcholinski et al 2014,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0,0.5,0.5,Dolapix FF 7,,,nd,1550,nd,nd,nd,nd,nd,97,nd,nd,nd,nd,nd,"3,5",nd,nd,nd,nd,nd,,15.3,nd,nd,vickers,20,300,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"4,5 (SEBN)",nd,4.5,nd,nd,SEBN,nd,nd,nd,nd,nd,nd,
89,101,Check,2014,Warcholinski et al 2014,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,7,93,100,nd,0.05,0.5,nd,"Dolapix FF 7 (Zircónia usada estabilizada com 5,3 % itria",Y2O3,3,nd,1550,nd,nd,nd,nd,nd,97,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,16.5,nd,nd,vickers,20,430,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"6,5 (SEBN)",nd,6.5,nd,nd,SEBN,nd,nd,nd,nd,nd,nd,
90,102,Check,2014,Warcholinski et al 2014,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,10,90,100,nd,0.05,0.5,nd,"Dolapix FF 7 (Zircónia usada estabilizada com 5,3 % itria",Y2O3,3,nd,1550,nd,nd,nd,nd,nd,98,nd,nd,nd,nd,nd,2,nd,nd,nd,nd,nd,,16.8,nd,nd,vickers,20,490,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"6,9 (SEBN)",nd,6.9,nd,nd,SEBN,nd,nd,nd,nd,nd,nd,
91,103,Check,2014,Warcholinski et al 2014,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,14,86,100,nd,0.05,0.5,nd,"Dolapix FF 7 (Zircónia usada estabilizada com 5,3 % itria",Y2O3,3,nd,1550,nd,nd,nd,nd,nd,98,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,15.7,nd,nd,vickers,20,480,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,6 (SEBN),nd,6,nd,nd,SEBN,nd,nd,nd,nd,nd,nd,
92,104,Check,2013,Naglieri et al 2013,CCT - Slipcasting; PPT - Uniaxial;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,5,95,100,nd,nd,nd,nd,nd,Y2O3,3,27,1500,1,nd,nd,nd,nd,99,nd,nd,0.26,nd,nd,0.88,nd,nd,nd,nd,nd,,18.14,0.39,10,vickers,98.1,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"2,7 (Anstis)",0.21,2.7,0.21,10,Anstis,nd,nd,nd,nd,nd,nd,
93,105,Check,2013,Naglieri et al 2013,CCT - Slipcasting; PPT - Uniaxial;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,10,90,100,nd,nd,nd,nd,nd,Y2O3,3,26.5,1500,1,nd,nd,nd,nd,100,nd,nd,0.31,nd,nd,0.81,nd,nd,nd,nd,nd,,17.7,0,10,vickers,98.1,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"3,55 (Anstis)",0.3,3.55,0.3,10,Anstis,nd,nd,nd,nd,nd,nd,
94,106,Check,2013,Naglieri et al 2013,CCT - Slipcasting; PPT - Uniaxial;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,15,85,100,nd,nd,nd,nd,nd,Y2O3,3,26,1500,1,nd,nd,nd,nd,100,nd,nd,0.31,nd,nd,0.75,nd,nd,nd,nd,nd,,16.38,0.25,10,vickers,98.1,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"3,3 (Anstis)",0.1,3.3,0.1,10,Anstis,nd,nd,nd,nd,nd,nd,
95,107,Check,2013,Naglieri et al 2013,CCT - Slipcasting; PPT - Uniaxial;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,20,80,100,nd,nd,nd,nd,nd,Y2O3,3,25,1500,1,nd,nd,nd,nd,100,nd,nd,0.36,nd,nd,0.7,nd,nd,nd,nd,nd,,16.08,0.29,10,vickers,98.1,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"3,05 (Anstis)",0.06,3.05,0.06,10,Anstis,nd,nd,nd,nd,nd,nd,
96,108,Check,2012,Pabst et al 2012,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.2,0,0.2,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3,27.7,1350,2,nd,nd,nd,20.7,98,nd,nd,nd,nd,nd,nd,nd,nd,218.2,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
97,109,Check,2012,Pabst et al 2012,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,90,10,100,nd,0.2,0.15,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3,28.61,1350,2,nd,nd,nd,20.3,98.4,nd,nd,nd,nd,nd,nd,nd,nd,218.9,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
98,110,Check,2012,Pabst et al 2012,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,80,20,100,nd,0.2,0.15,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3,29.52,1350,2,nd,nd,nd,19.8,97.5,nd,nd,nd,nd,nd,nd,nd,nd,221.8,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
99,111,Check,2012,Pabst et al 2012,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,70,30,100,nd,0.2,0.15,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3,30.4,1350,2,nd,nd,nd,18.8,96.5,nd,nd,nd,nd,nd,nd,nd,nd,229.4,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
100,112,Check,2012,Pabst et al 2012,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,60,40,100,nd,0.2,0.15,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3,31.34,1350,2,nd,nd,nd,17.2,92.3,nd,nd,nd,nd,nd,nd,nd,nd,251,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
101,113,Check,2012,Pabst et al 2012,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,50,50,100,nd,0.2,0.15,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3,32.25,1350,2,nd,nd,nd,15.6,95,nd,nd,nd,nd,nd,nd,nd,nd,273.7,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
102,114,Check,2012,Pabst et al 2012,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,40,60,100,nd,0.2,0.15,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3,33,1350,2,nd,nd,nd,15,93.7,nd,nd,nd,nd,nd,nd,nd,nd,272.2,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
103,115,Check,2012,Pabst et al 2012,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,30,70,100,nd,0.2,0.15,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3,34.07,1350,2,nd,nd,nd,15.7,92.7,nd,nd,nd,nd,nd,nd,nd,nd,314.1,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
104,116,Check,2012,Pabst et al 2012,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,20,80,100,nd,0.2,0.15,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3,34.98,1350,2,nd,nd,nd,14.6,93.3,nd,nd,nd,nd,nd,nd,nd,nd,336.1,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
105,117,Check,2012,Pabst et al 2012,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,10,90,100,nd,0.2,0.15,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3,35.9,1350,2,nd,nd,nd,14.2,95.7,nd,nd,nd,nd,nd,nd,nd,nd,374.8,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
106,118,Check,2012,Pabst et al 2012,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0,0.15,0.15,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),,,36.8,1350,2,nd,nd,nd,14.4,98.9,nd,nd,nd,nd,nd,nd,nd,nd,397.1,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
107,119,,2013,Rayón et al 2013,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.9,0,0.9,H2O/EtOH (90:10),Y2O3,3,28,1300,2,nd,nd,nd,nd,98.9,nd,nd,0.25,nd,nd,nd,nd,nd,250,nd,nd,berkovich,17,nd,nd,berkovich,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
108,120,,2013,Rayón et al 2013,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.4,0,0.4,"1,5 wt% Duramax",Y2O3,3,30,1400,2,nd,nd,nd,nd,nd,nd,nd,0.2,nd,nd,nd,nd,nd,250,nd,nd,berkovich,17,nd,nd,berkovich,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
109,121,Check,2016,Aboras et al 2016; Aboras et al 2019,CCT - Slipcasting; CCT - Gelcasting; PPT - Isostatic;,CCT,Slip Casting + CIP,Slip Casting,,SC,,0,,200,,0,nd,100,0,100,1,nd,0,nd,"0,4 wt% PEI + 200 MPa ",Y2O3,3,7.26,1600,2,nd,nd,nd,nd,98.9,0.6,nd,0.501,nd,nd,nd,nd,nd,nd,nd,nd,,14.4,0.5,nd,vickers ,nd,nd,nd,nd,nd,nd,nd,975,95,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
