#,# old,Check,Year,Estudo,Screening,Technology Macro Group,Technology,Category,PP Category,CCT Category,AM Category,1=Powder or 0=Suspension-based,UP Pressure (MPa),CIP Pressure (MPa),HIP (MPa),HIP (1=yes or 0=no),ND (mm),Zr (vol.%),Al (vol.%),Zr + Al (vol.%),0=Al or 1=Zr,PS Zr (μm),PS Al (μm),PS (μm),Additives,Zirconia dopant,Amount of zirconia dopant (mol.%),Sloading (vol.%),ST (ºC),t (h),LS (%),s.d.,n,VS (%) ,RD (%),s.d..1,n.1,Gr Zr (μm) ,s.d..2,n.2,Gr Al (μm),s.d..3,n.3,E (GPa) ,s.d..4,n.4,Method E,H (GPa),s.d..5,n.5,Method H,Indentation load (N),FS 3pt (MPa),s.d..6,n.6,FS 4pt (MPa),s.d..7,n.7,B3B (MPa),s.d..8,n.8,Weibull (m),s.d..9,n.9,ORIGINAL KIc média,ORIGINAL d.p.,KIc (MPa (m)^1/2),s.d..10,n.10,Method KIc,CTE (10-6 ºC-1) ,s.d..11,n.11,K (W/m.K),s.d..12,n.12,Observações
110,122,Check,2016,Aboras et al 2016; Aboras et al 2019,CCT - Slipcasting; CCT - Gelcasting; PPT - Isostatic;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,nd,0,nd,"0,4 wt% PEI",Y2O3,3,7.26,1600,2,nd,nd,nd,nd,93,0.6,nd,0.491,nd,nd,nd,nd,nd,nd,nd,nd,,9.8,0.6,nd,vickers ,nd,nd,nd,nd,nd,nd,nd,755,80,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
111,123,Check,2013,Hassanin et al 2013,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.4,0,0.4,Duramax D-3005,Y2O3,nd,50,1500,2,21,nd,nd,nd,98.6,nd,nd,3.14,nd,nd,nd,nd,nd,nd,nd,nd,,14.7,nd,nd,vickers ,9.8,497,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
112,124,Check,2013,Hassanin et al 2013,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.65,0,0.65,Duramax D-3005,Y2O3,nd,50,1500,2,20.9,nd,nd,nd,98.5,nd,nd,2.74,nd,nd,nd,nd,nd,nd,nd,nd,,14.65,nd,nd,vickers ,9.8,508,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
113,125,Check,2013,Hassanin et al 2013,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,1,0,1,Duramax D-3005,Y2O3,nd,50,1500,2,18.9,nd,nd,nd,98,nd,nd,2.79,nd,nd,nd,nd,nd,nd,nd,nd,,14.5,nd,nd,vickers ,9.8,315,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
114,126,Check,2013,Hassanin et al 2013,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,1.9,0,1.9,Duramax D-3005,Y2O3,nd,50,1500,2,18.1,nd,nd,nd,95.1,nd,nd,2.97,nd,nd,nd,nd,nd,nd,nd,nd,,14,nd,nd,vickers ,9.8,210,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
115,127,Check,2016,Hao et al 2016,CCT - Slipcasting; PPT - Isostatic;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.02,0,0.02,"0,4 wt,% of 0,005 M PEI",Y2O3,3,7.26,1600,2,nd,nd,nd,nd,92,nd,nd,0.569,nd,nd,nd,nd,nd,nd,nd,nd,,10.4,0.1,6,vickers ,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
116,128,Check,2016,Hao et al 2016,CCT - Slipcasting; PPT - Isostatic;,PP,UP + CIP,UP + CIP,,,,1,25,200,,0,nd,100,0,100,1,0.02,0,0.02,nd,Y2O3,3,nd,1600,2,nd,nd,nd,nd,98,nd,nd,0.614,nd,nd,nd,nd,nd,nd,nd,nd,,12.4,0.2,6,vickers ,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
117,129,Check,2016,Hao et al 2016,CCT - Slipcasting; PPT - Isostatic;,CCT,Slip Casting + CIP,Slip Casting,,SC,,0,,200,,0,nd,100,0,100,1,0.02,0,0.02,"0,4 wt,% of 0,005 M PEI + 200 MPa ",Y2O3,3,7.26,1600,2,nd,nd,nd,nd,99,nd,nd,0.517,nd,nd,nd,nd,nd,nd,nd,nd,,14.4,0.1,6,vickers ,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
118,130,Check,2006,Bermejo et al 2006,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,5,95,100,nd,0.37,0.29,nd,"0,8% Duramax-3021",Y2O3,3,36.6,1550,2,nd,nd,nd,nd,99,nd,nd,0.45,nd,nd,2.5,nd,nd,390,10,nd,IET,16.3,nd,nd,vickers ,30,nd,nd,nd,422,30,nd,nd,nd,nd,nd,nd,nd,"3,2 (anstis)",0.2,3.2,0.2,nd,Anstis,9.82,nd,nd,nd,nd,nd,
119,131,Check,2018,Rowthu et al 2018,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0,0.15,0.15,1-Octanol + polyacrylic acid (PAA),,,25,1300,1,nd,nd,nd,nd,93.2,2.7,10,nd,nd,nd,0.3,0.07,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,370,149.5,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
120,132,Check,2018,Rowthu et al 2018,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0,0.15,0.15,1-Octanol + polyacrylic acid (PAA),,,25,1350,1,nd,nd,nd,nd,94.4,2.7,10,nd,nd,nd,0.507,0.153,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,337.5,62.5,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
121,133,Check,2018,Rowthu et al 2018,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0,0.15,0.15,1-Octanol + polyacrylic acid (PAA),,,25,1400,1,nd,nd,nd,nd,96.7,2,10,nd,nd,nd,0.85,0.245,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,440,120,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
122,134,Check,2018,Rowthu et al 2018,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0,0.15,0.15,1-Octanol + polyacrylic acid (PAA),,,25,1500,1,nd,nd,nd,nd,98,1,10,nd,nd,nd,1.587,0.863,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,367,43,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
123,135,,2012,Xie et al 2012,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,0.5,0.5,"15 wt% Hydantion epoxy resin + 0,65 wt% HydroDisper A168",,,50,1550,2,nd,nd,nd,nd,97,0.6,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,300.2,34.1,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
124,148,,2005,Hotta et al 2005,CCT - Slipcasting;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0,0.5,0.5,2 wt % CERUNA D-305,,,50,1550,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,531,nd,nd,nd,nd,nd,26,nd,nd,"3,7 (SEPB)",nd,3.7,nd,nd,SEPB,nd,nd,nd,nd,nd,nd,
125,149,,2013,Xie et al 2013,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,0.5,0.5,10 wt% EGDGE + DPTA,,,50,1550,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,335.47,37.77,12,nd,nd,nd,nd,nd,nd,9.2,nd,12,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
126,150,,2013,Xie et al 2013,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,0.5,0.5,15 wt% EGDGE + DPTA,,,50,1550,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,355.07,27.69,20,nd,nd,nd,nd,nd,nd,14.52,nd,20,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
127,151,,2013,Xie et al 2013,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,0.5,0.5,20 wt% EGDGE + DPTA,,,50,1550,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,315.9,26.02,20,nd,nd,nd,nd,nd,nd,13.33,nd,20,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
128,152,,2011,He et al 2011,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,nd,nd,"3 wt% EW + Duramax D-3005 + 0,1 vol%  1-Octanol PH (80 ºC/1h)",,,55,1600,2,nd,nd,nd,14.5,99.5,0.3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,280,15,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
129,153,,2011,He et al 2011,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,nd,nd,"4 wt% EW + Duramax D-3005 + 0,1 vol%  1-Octanol PH (80 ºC/1h)",,,55,1600,2,nd,nd,nd,15.4,98.6,0.3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,280,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
130,154,,2011,He et al 2011,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,nd,nd,"5 wt% EW + Duramax D-3005 + 0,1 vol%  1-Octanol PH (80 ºC/1h)",,,55,1600,2,nd,nd,nd,14.8,98.3,0.4,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,275,5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
131,155,,2011,He et al 2011,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,nd,nd,"6 wt% EW + Duramax D-3005 + 0,1 vol%  1-Octanol PH (80 ºC/1h)",,,55,1600,2,nd,nd,nd,15.4,98,0.1,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,290,10,nd,nd,nd,nd,nd,nd,nd,13.4,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
132,156,,2011,He et al 2011,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,nd,nd,"7 wt% EW + Duramax D-3005 + 0,1 vol%  1-Octanol PH (80 ºC/1h)",,,55,1600,2,nd,nd,nd,16,97.4,0.3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,260,20,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
133,157,,2011,He et al 2011,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,nd,nd,"3 wt% EW + Duramax D-3005 + 0,1 vol%  1-Octanol DI (RT/48h)",,,55,1600,2,nd,nd,nd,13.9,99.2,0.1,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,245,15,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
134,158,,2011,He et al 2011,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,nd,nd,"4 wt% EW + Duramax D-3005 + 0,1 vol%  1-Octanol DI (RT/48h)",,,55,1600,2,nd,nd,nd,15.5,98.3,0.3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,250,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
135,159,,2011,He et al 2011,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,nd,nd,"5 wt% EW + Duramax D-3005 + 0,1 vol%  1-Octanol DI (RT/48h)",,,55,1600,2,nd,nd,nd,14.1,97.9,0.2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,260,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
136,160,,2011,He et al 2011,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,nd,nd,"6 wt% EW + Duramax D-3005 + 0,1 vol%  1-Octanol DI (RT/48h)",,,55,1600,2,nd,nd,nd,14.2,97.75,0.3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,265,5,nd,nd,nd,nd,nd,nd,nd,3.9,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
137,161,,2011,He et al 2011,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,nd,nd,"7 wt% EW + Duramax D-3005 + 0,1 vol%  1-Octanol DI (RT/48h)",,,55,1600,2,nd,nd,nd,14.7,96.9,0.2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,240,0,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
138,162,Check,2013,Tulliani et al 2013,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,100,0,100,1,0.6,0,0.6,"1,28 vol% Dolapix PC33 + 19,12 vol% Sigma Agar",Y2O3,3,19.12,1550,2,nd,nd,nd,nd,93,1.2,nd,nd,nd,nd,nd,nd,nd,170,6,nd,berkovich,14.8,0.7,nd,berkovich,0.65,nd,nd,nd,413,110,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
139,163,,2016,Sun et al 2016,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,0.45,0.45,"0,3 wt% PIBM + 0 wt% of EGDGE",,,50,1550,3,nd,nd,nd,nd,98.36,0.18,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,459,18,5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
140,164,,2016,Sun et al 2016,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,0.45,0.45,"0,3 wt% PIBM + 0,3 wt% of EGDGE",,,50,1550,3,nd,nd,nd,nd,98.84,0.16,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,469,31,5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
141,165,,2016,Sun et al 2016,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,0.45,0.45,"0,3 wt% PIBM + 0,6 wt% of EGDGE",,,50,1550,3,nd,nd,nd,nd,99.05,0.06,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,511,59,5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
142,166,,2016,Sun et al 2016,CCT - Gelcasting;,CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0,0.45,0.45,"0,3 wt% PIBM + 0,9 wt% of EGDGE",,,50,1550,3,nd,nd,nd,nd,98.7,0,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,460,20,5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
143,167,Check,2018,Chin et al 2018,CCT - Slipcasting; PPT - Isostatic;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.035,0,0.035,"HNO3 + 0,4 wt% PEI",Y2O3,3,7,1450,2,nd,nd,nd,nd,93,2,6,0.3,nd,nd,nd,nd,nd,nd,nd,nd,,8.32,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
144,168,Check,2018,Chin et al 2018,CCT - Slipcasting; PPT - Isostatic;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.035,0,0.035,"HNO3 + 0,4 wt% PEI",Y2O3,3,7,1500,2,nd,nd,nd,nd,95,0.5,6,0.35,nd,nd,nd,nd,nd,nd,nd,nd,,11,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
145,169,Check,2018,Chin et al 2018,CCT - Slipcasting; PPT - Isostatic;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.035,0,0.035,"HNO3 + 0,4 wt% PEI",Y2O3,3,7,1550,2,nd,nd,nd,nd,98.5,0.1,6,0.4,nd,nd,nd,nd,nd,nd,nd,nd,,12.5,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
146,170,Check,2018,Chin et al 2018,CCT - Slipcasting; PPT - Isostatic;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.035,0,0.035,"HNO3 + 0,4 wt% PEI",Y2O3,3,7,1600,2,nd,nd,nd,nd,99.5,0.1,6,0.55,nd,nd,nd,nd,nd,nd,nd,nd,,12.7,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
147,171,Check,2018,Chin et al 2018,CCT - Slipcasting; PPT - Isostatic;,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.035,0,0.035,"HNO3 + 0,4 wt% PEI",Y2O3,3,7,1650,2,nd,nd,nd,nd,99,0.1,6,0.708,nd,nd,nd,nd,nd,nd,nd,nd,,13,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
148,172,Check,2018,Chin et al 2018,CCT - Slipcasting; PPT - Isostatic;,PP,UP + CIP,UP + CIP,,,,1,25,200,,0,nd,100,0,100,1,0.035,0,0.035,200 MPa 1min,Y2O3,3,nd,1450,2,nd,nd,nd,nd,92,0.1,6,0.4,nd,nd,nd,nd,nd,nd,nd,nd,,2.32,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
149,173,Check,2018,Chin et al 2018,CCT - Slipcasting; PPT - Isostatic;,PP,UP + CIP,UP + CIP,,,,1,25,200,,0,nd,100,0,100,1,0.035,0,0.035,200 MPa 1min,Y2O3,3,nd,1500,2,nd,nd,nd,nd,94,0.1,6,0.59,nd,nd,nd,nd,nd,nd,nd,nd,,5.5,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
150,174,Check,2018,Chin et al 2018,CCT - Slipcasting; PPT - Isostatic;,PP,UP + CIP,UP + CIP,,,,1,25,200,,0,nd,100,0,100,1,0.035,0,0.035,200 MPa 1min,Y2O3,3,nd,1550,2,nd,nd,nd,nd,93.5,0.1,6,0.59,nd,nd,nd,nd,nd,nd,nd,nd,,10.5,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
